ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[04.12.24] [หมิว] 12.12 เปิดตัวเล่มใหม่ (Million)",120217554812240260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[16.01.25][IMG][หมิว][Garden_เล่มเดี่ยว] ดอกไม้เล่มนี้จะช่วยฮีลใจ",120219203228920260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[23.12.24] [หมิว] ปีใหม่นี้ 'ฉันจะมีชีวิตที่ดี' (Kidmakk)",120218087368780260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[11.10.24] [หมิว] คาปิบาร่าบุกงานหนังสือ (คาปิบาร่า_box set)",120216222849550260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[29.07.25][หมิว] เหนื่อยเมื่อไหร่ให้คิดถึง (Tried)",120234005846900260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[30.05.25][หมิว] แรงบันดาลใจ จากความชอบ (Ghostly)",120229728633510260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[19.08.25][หมิว] May Your Heart (Witches)",120235185090030260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[03.09.25][หมิว] ยังต้องยิ้ม ทั้งที่ใจพัง (Demons)",120236366099450260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[23.05.25][หมิว] 10 เรื่องที่ทำให้เสียเวลาชีวิต (Helmet_Boxset)",120229270167140260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[12.09.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120236739297830260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,61.01,,768,703,,,,,10,4.296875,79.44010417,2026-03-24,2026-03-24
"[29.08.24] [หมิว] งานมันแย่ แค่คิดแบบคาปิ (คาปิบาร่า_เล่มเดี่ยว)",120215116513340260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.10.24] [หมิว] เปิดตัว (Ghost)",120216040497430260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[18.10.24] [หมิว] หาความสุขในชีวิตไม่เจอ (Life)",120216885235950260,2026-03-24,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] 7 ข้อคิดที่ชอบ (Life)",120216392415100260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.08.24] [หมิว] มอบของขวัญ + ฟรีการ์ด",120215069120250260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[06.09.25][หมิว] เรามาไกลแค่ไหน (Demons)",120236331879790260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 1 GHOSTLY BREWS (Ghostly)",120229092423060260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120229125327710260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216340845050260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[10.12.25][หมิว] ซื้อ 3 เล่ม ลด 120.- Ver. Christmas (Promotion)",120241897686550260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] Product Feature (Life)",120216611637400260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[07.03.25][หมิว] เปิดตัวเล่มใหม่ The Witches' Club (Witches)",120221521208930260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.05.25][หมิว] ถ้าคุณเจอปีศาจในตัวเอง (ปีศาจตัวนั้น)",120231035762080260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[07.10.24] [หมิว] 10.10 X งานหนังสือ",120216121746420260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[23.07.25][หมิว] 10 ประโยคฮีลใจ (Tried)",120234548691290260,2026-03-24,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[02.06.25][หมิว] 5 วิธีกำจัด (ปีศาจตัวนั้น)",120229837209570260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[11.08.25][หมิว] โควทนักเขียน (Tried)",120234721510620260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.07.25][หมิว] ถ้าวันไหนไม่ไหว (Tried)",120234059443060260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.09.25][หมิว] 9.9 : 3 เล่ม ราคา 999.- (Promotion)",120236313129510260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[24.07.25][หมิว] คุณแบกเกินไปหรือเปล่า ? (Tried)",120234059516590260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] ปูปรุงเปิดตัวเล่มใหม่ (Life)",120216341314530260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[19.06.25][หมิว] หนังสือแด่มนุษย์ผู้เหนื่อยล้า (Ghostly)",120231257138130260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[01.11.24] [หมิว] เพราะความไม่สมบูรณ์แบบ (โอบกอด)",120216728684740260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] Product Feature (Life)",120216294219760260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.06.25][หมิว] เมื่อคนที่หมดแพชชัน (Ghostly)",120230544013940260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[10.08.25][หมิว] ตัวละครไหนที่คุณรัก (Ghostly)",120234669904420260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[06.09.24] [หมิว] 9.9 ฮีลใจแตกร้าว (Album)",120215330844290260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120216040463390260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.05.25][หมิว] เปิดตัวเล่มใหม่ 4 หนังสือบีบหัวใจ (Ghostly)",120229083684110260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.10.24] [หมิว] 9 คำเตือนสุดท้าย (Ghost)",120217616618590260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.07.25][หมิว] คะแนน 9.5/10 (Tried)",120233018513110260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[06.08.25][หมิว] 8.8 (Ghostly)",120234483335320260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[24.10.24] [หมิว] หากความตายใกล้มาถึง",120216527161260260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.11.24] [หมิว] PAYDAY ส่งท้ายความเศร้า ต้อนรับความสุข (อัลบั้ม)",120217167552770260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[25.12.24] [หมิว] เซตสวนแถมปฏิทิน (Garden_Boxset)",120218120047380260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.12.24] [หมิว] หนังสือคนรักดอกไม้ ของขวัญที่อยากส่งต่อ (เซตสวน)",120217949391850260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[27.04.26][หมิว] บาดแผลจากความรู้สึกผิด (Trap)",120247923679520260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[16.02.26][หมิว] มนุษย์ที่เป็นคนดีมักมี (Trap)",120244438474250260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[29.11.24] [หมิว] ของขวัญแทนใจ ส่งต่อคนพิเศษ Sale (เซตสวน)",120217839391180260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[27.11.24] [หมิว] หนังสือแนะนำสำหรับพ่อแม่ (Boxset Helmet)",120217427661980260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[14.11.24] [หมิว] ลมหนาวกลับมาอีกครั้ง (โอบกอด)",120217045879400260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[21.09.24] [หมิว] เปิดตัวหนังสือโอบกอด",120215723997540260,2026-03-24,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.05.25][หมิว] 24 ข้อคิด ปีศาจตัวนั้นคือฉันเอง  (ปีศาจตัวนั้น)",120228796368720260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[02.03.26][หมิว] 13 บทเรียนชีวิต (Remains)",120245086226760260,2026-03-24,not_delivering,ad,การมีส่วนร่วมกับโพสต์,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[10.03.26][หมิว] หนังสือสำหรับคนเป็นซึมเศร้า (Trap)",120246310246600260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.04.26][หมิว] Top 10 มีนาคม 2026 (Engage)",120246610232860260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.05.25][หมิว] คุณชอบหนังสือ “ปีศาจตัวนั้นคือฉันเอง” (ปีศาจตัวนั้นคือฉันเอง)",120229153312040260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120243739455520260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[21.01.25] [หมิว] เปิดตัวเล่มใหม่ 2 (Home)",120218662607370260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120244769814340260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.01.25] [หมิว] Promotion MidMonth จับคู่ 660 (Promotion_MidMonth)",120218491421340260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] Product Feature (Life)",120216457358250260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[03.10.25][หมิว] ผลงานภาคต่อที่หัวใจรอคอย (Remains)",120243453810660260,2026-03-24,inactive,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[25.02.26][หมิว] Q&A พบหมอทานตะวัน (Trap)",120244928379410260,2026-03-24,not_delivering,ad,การมีส่วนร่วมกับโพสต์,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.10.24] [หมิว] เปิดตัว (Ghost)",120216040790790260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120244827758640260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[09.12.24] [หมิว] คนไทยใช้เงินเกินตัว (Million)",120217898328630260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap) (Cross Page)",120245730434630260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[25.03.26][หมิว] Payday Sale Shopee (Trap)",120246073037230260,2026-03-24,not_delivering,ad,การดูแลนดิ้งเพจ,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[29.12.24] [หมิว] 10 ประโยคที่ชอบ ทิ้งท้ายปี (Embrace)",120218221719350260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[24.12.24] [หมิว] คำว่าทำเต็มที่ที่สุดแล้ว (Embrace)",120218109827420260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[28.02.25][หมิว] 3.3 ชีเสิร์ฟไม่พัก ซื้อ 3 แถม 1 (Promotion_DD)",120221294682870260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[27.12.24] [หมิว] คุณรู้จักนักเขียนเพจนี้หรือไม่ (Kidmakk)",120218327766240260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.09.24] [หมิว] ปีศาจครบรอบ 1 ปี (รวมอัลบั้ม)",120215571393430260,2026-03-24,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[20.10.24] [หมิว] ประโยคหลังปก",120216438165060260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[02.12.24] [หมิว] ของขวัญที่ผู้รับรู้สึกขอบคุณ (Life)",120217493858180260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[03.12.24] [หมิว] ไอเดียของขวัญปีใหม่ในงบ 200-500",120217525190970260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[28.12.24] [หมิว] ปีใหม่แล้ว แต่ยังไม่ลืมคนเก่า (ปีศาจความรัก)",120218197957850260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[22.01.25] [หมิว] แด่ทุกการเริ่มต้นใหม่ (Life)",120218865042750260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[06.09.24] [หมิว] 9.9 ลดแรง แซงทุกก้าว (ภาพเดี่ยว) flow ใหม่",120215379873410260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[14.11.24] [หมิว] 50 เรื่องสั้นฮีลใจเขย่าขวัญ [เน้นฮีลใจ] (Ghost)",120217503549520260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[04.12.24] [หมิว] เปิดตัวการเงินเล่มใหม่ (Million)",120217523870030260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[11.03.25][หมิว] เปิดตัวเล่มใหม่พี่จูน (Witches)",120242965646370260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.03.26][หมิว] 5 สัญญาณเตือนความรู้สึกผิด (Trap)",120245621739120260,2026-03-24,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[27.11.24] [หมิว] หนังสือแนะนำสำหรับพ่อแม่ (Boxset Helmet)",120217374367820260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[27.09.24] [หมิว] รูปไฮไลท์ (Helmet_เล่มเดี่ยว)",120215901614590260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.08.24] [หมิว] พร้อมขายวันนี้ (Helmet_เล่มเดี่ยว)",120214719072750260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[20.09.24] [หมิว] PAYDAY เซมาฮีลใจ!",120215766429370260,2026-03-24,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120222340954850260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[15.10.24] [หมิว] มอบแด่ความรัก (Life)",120216338490430260,2026-03-24,archived,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[17.10.25][หมิว] Boxset เปลี่ยนความทุกข์ (Witches)",120241035509360260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.12.25][หมิว] เศร้าจนไปต่อไม่ไหว (MadeMyDay)",120241813649740260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[29.10.24] [หมิว] ค้นพบว่ามีความสุขน้อยลง (Helmet_Boxset)",120216619251680260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[13.03.25][หมิว] Mid Month จับคู่ 2 Boxset 990.- (Promotion_MM)",120222131585550260,2026-03-24,inactive,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[19.01.26][หมิว] เปิดตัวเล่มใหม่กับดัก (Trap)",120243381861890260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[05.12.24] [หมิว] เสิร์ฟความสุข ส่ง E-Book ให้ฟรี",120217563656400260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
"[29.01.26][หมิว] โทษตัวเองเก่ง (Trap)",120246960491430260,2026-03-24,not_delivering,ad,,,,,0,,0,0,,,,,,,,2026-03-24,2026-03-24
